booking_id,location_id,place_name,city,state,booking_date,hour,status,total_bookings,completed_visits,cancelled_visits,avg_fee_inr,avg_wait_time_mins,avg_duration_mins
6537,2,NCPA Tiger safari at Borivali,Mumbai,Maharastra,2022-03-30,17,Completed,1,1,0,250,38,107
6537,2,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Mumbai,Maharastra,2022-03-30,17,Completed,1,1,0,250,38,107
6537,2,Worli seaface,Mumbai,Maharastra,2022-03-30,17,Completed,1,1,0,250,38,107
6537,2,"Phoenix marketcity Mall, Kurla",Mumbai,Maharastra,2022-03-30,17,Completed,1,1,0,250,38,107
6537,2,Haji Ali Dargah,Mumbai,Maharastra,2022-03-30,17,Completed,1,1,0,250,38,107
6538,11,Rukmini Devi Mandir,Dwarka,Gujrat,2020-01-08,15,Completed,1,1,0,100,19,179
6538,11,Dwarka Beach & Lighthouse,Dwarka,Gujrat,2020-01-08,15,Completed,1,1,0,100,19,179
6538,11,Shri Nageshwar Jyotirling,Dwarka,Gujrat,2020-01-08,15,Completed,1,1,0,100,19,179
6539,94,Stupa 18 Art Gallery,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,Snow World,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,Okhla Bird Sanctuary,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,DLF Mall of India,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,ISKON temple,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,Botanical Gardens of Noida,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,Rashtriya Dalit Prerna Sthal and Green Garden,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,KidZania,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,Grand Venice Mall,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6539,94,Brahmaputra Market,Noida,Uttar Pradesh,2021-02-18,8,Cancelled,1,0,1,250,32,58
6540,44,Mallalli Falls,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Brahmagiri Wildlife Sanctuary,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Coorg river rafting Barapole,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Raja's Seat garden,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Dubare Elephant camp and bathing spot,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Nagarhole Tiger Reserve,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Iruppu Falls-Brahmagiri,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6540,44,Namdroling Monastery,Coorg,Karnataka,2019-11-20,11,Completed,1,1,0,250,39,108
6541,31,ISKON temple,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6541,31,Rock Garden,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6541,31,Sector 17 Market,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6541,31,Government museum & Art gallery,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6541,31,Sukhna Lake,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6541,31,Japanese Garden,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6541,31,Terraced garden,Chandigarh,Punjab,2019-11-20,10,Completed,1,1,0,500,21,120
6542,56,Pandav Leni caves,Nashik,Maharashtra,2021-02-26,10,No-Show,1,0,0,50,44,163
6542,56,Trimbakeshwar Jyotirling Mandir,Nashik,Maharashtra,2021-02-26,10,No-Show,1,0,0,50,44,163
6543,15,Bhuj Mandir,Bhuj,Gujrat,2019-11-29,11,Completed,1,1,0,500,24,129
6543,15,Vande Mataram Memorial,Bhuj,Gujrat,2019-11-29,11,Completed,1,1,0,500,24,129
6543,15,Chhatardi Bhuj,Bhuj,Gujrat,2019-11-29,11,Completed,1,1,0,500,24,129
6543,15,Aina Mahal Palace,Bhuj,Gujrat,2019-11-29,11,Completed,1,1,0,500,24,129
6544,2,"Jio world drive mall, BKC",Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Mahalaxmi Temple,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Chowpatty Beach,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Gateway of India,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Shopping at Colaba Causeway,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Elephanta Caves,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Siddhivinayak Temple,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Worli seaface,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Marine Drive,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Essel World,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,Haji Ali Dargah,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,"Five gardens, Matunga",Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,NCPA Tiger safari at Borivali,Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,"Phoenix marketcity Mall, Kurla",Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6544,2,"Shopping at Linking road, Bandra",Mumbai,Maharastra,2019-11-29,11,No-Show,1,0,0,100,27,147
6545,107,Puri beach,Puri,Odisha,2021-02-26,13,Completed,1,1,0,50,37,180
6545,107,Raghurajpur Artist village,Puri,Odisha,2021-02-26,13,Completed,1,1,0,50,37,180
6545,107,Chilika lake,Puri,Odisha,2021-02-26,13,Completed,1,1,0,50,37,180
6545,107,Jagannath Temple,Puri,Odisha,2021-02-26,13,Completed,1,1,0,50,37,180
6546,102,Diskit Monastery,Diskit,Ladakh,2020-01-16,7,Completed,1,1,0,50,21,84
6546,102,Samstanling Monastery,Diskit,Ladakh,2020-01-16,7,Completed,1,1,0,50,21,84
6546,102,Yarab Tso,Diskit,Ladakh,2020-01-16,7,Completed,1,1,0,50,21,84
6546,102,Panamik village,Diskit,Ladakh,2020-01-16,7,Completed,1,1,0,50,21,84
6547,98,"Rafting , Gondola ride at Sonmarg",Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Doodh Pathri,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Hazratbal Mosque,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Betaab Valley,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Dal Lake,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Manasabal Lake,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Skiing in Gulmarg,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Chandanwari,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Chashme Shahi Garden,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Indira Gandhi Memorial Tulip Garden,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Shankaracharya Temple,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Jamia Masjid Mosque,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Dachigam National Park,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Pari mahal,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Sinthan top,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Aru Valley � For daring expeditions,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Shalimar Bagh,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Shopping at Lal Chowk,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6547,98,Shopping at Badshah Chowk,Srinagar,Jammu and Kashmir,2020-01-16,11,Completed,1,1,0,250,16,154
6548,69,Panna Tiger Reserve,Khajuraho,Madhya Pradesh,2020-01-16,7,Completed,1,1,0,500,13,86
6548,69,Khajuraho Group of Monuments,Khajuraho,Madhya Pradesh,2020-01-16,7,Completed,1,1,0,500,13,86
6548,69,Raneh waterfall,Khajuraho,Madhya Pradesh,2020-01-16,7,Completed,1,1,0,500,13,86
6548,69,Kamasutra temples,Khajuraho,Madhya Pradesh,2020-01-16,7,Completed,1,1,0,500,13,86
6549,108,Chandrabhaga beach,Konark,Odisha,2020-01-16,6,Completed,1,1,0,100,17,73
6549,108,Lingaraj Temple,Konark,Odisha,2020-01-16,6,Completed,1,1,0,100,17,73
6549,108,Ramchandi beach and water sports,Konark,Odisha,2020-01-16,6,Completed,1,1,0,100,17,73
6549,108,ASI Museum,Konark,Odisha,2020-01-16,6,Completed,1,1,0,100,17,73
6549,108,Konark Sun Temple,Konark,Odisha,2020-01-16,6,Completed,1,1,0,100,17,73
6550,35,Thiruvanthapuram Zoological park,Thiruvanthapuram,Kerala,2019-11-29,12,Completed,1,1,0,250,15,53
6550,35,Attukal Bhagwathy Temple,Thiruvanthapuram,Kerala,2019-11-29,12,Completed,1,1,0,250,15,53
6550,35,Napier Museum,Thiruvanthapuram,Kerala,2019-11-29,12,Completed,1,1,0,250,15,53
6550,35,Kovalam Beach,Thiruvanthapuram,Kerala,2019-11-29,12,Completed,1,1,0,250,15,53
6550,35,Kanakakkunnu Palace,Thiruvanthapuram,Kerala,2019-11-29,12,Completed,1,1,0,250,15,53
6550,35,Veli Lake Tourist Village,Thiruvanthapuram,Kerala,2019-11-29,12,Completed,1,1,0,250,15,53
6551,119,Velliangiri hills,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,TNAU Botanical gardens,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Brookefields mall,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Racing events at Chettipalayam,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Marudamalai Temple,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Trek to Perumal peak,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Maryoor hilly getaway,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Valankulam lake,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Trek to Thalaiyar falls,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Black Thunder amusement park,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Adiyogi Shiva Statue,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Nilgiri Biosphere Nature Park,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Trek to Dhoni hills,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Anamalai Wildlife Sanctuary,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,Textile museum tour,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6551,119,GeDee Car museum tour,Coimbatore,Tamil Nadu,2022-04-07,16,Completed,1,1,0,50,36,152
6552,33,Eravikulam National Park,Munnar,Kerala,2020-01-16,11,Completed,1,1,0,500,12,78
6552,33,Mattupetty Dam,Munnar,Kerala,2020-01-16,11,Completed,1,1,0,500,12,78
6552,33,Munnar Tea Gardens,Munnar,Kerala,2020-01-16,11,Completed,1,1,0,500,12,78
6552,33,Pothamedu View Point,Munnar,Kerala,2020-01-16,11,Completed,1,1,0,500,12,78
6553,6,Ganga aarti,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Indian Museum,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Howrah Bridge,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Victoria Memorial,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Belur Math,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Birla Planetarium,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Burra Bazaar,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Shopping at Chamba lama,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Kumartali potter's quarter,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Science City Kolkata,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Marble Palace,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Dakshineswar Kali Temple,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Alipore Zoological Gardens,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,St.Pauls Cathedral,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Eden Gardens,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Princep Ghat,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Tiretti Bazaar,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6553,6,Kalighat Kali Temple,Kolkata,West Bengal,2022-04-07,8,Completed,1,1,0,250,5,173
6554,61,Ganapatipule Temple,Ratnagiri,Maharastra,2022-04-07,6,No-Show,1,0,0,250,43,154
6555,108,ASI Museum,Konark,Odisha,2020-01-16,13,Completed,1,1,0,250,10,169
6555,108,Konark Sun Temple,Konark,Odisha,2020-01-16,13,Completed,1,1,0,250,10,169
6555,108,Lingaraj Temple,Konark,Odisha,2020-01-16,13,Completed,1,1,0,250,10,169
6555,108,Ramchandi beach and water sports,Konark,Odisha,2020-01-16,13,Completed,1,1,0,250,10,169
6555,108,Chandrabhaga beach,Konark,Odisha,2020-01-16,13,Completed,1,1,0,250,10,169
6556,40,Chamundi Betta,Mysore,Karnataka,2019-12-07,17,Cancelled,1,0,1,100,22,108
6556,40,Mysore Palace,Mysore,Karnataka,2019-12-07,17,Cancelled,1,0,1,100,22,108
6556,40,Shri Chamundeshwari Temple,Mysore,Karnataka,2019-12-07,17,Cancelled,1,0,1,100,22,108
6556,40,"Karanji Lake, boating, bird sanctuary",Mysore,Karnataka,2019-12-07,17,Cancelled,1,0,1,100,22,108
6557,68,Echo Point,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Dodhani Waterfalls,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Kalavantin Pinnacle fortress and trek,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Dodhani Waterfalls rappelling/trek,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Neral-Matheran Toy Train,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Irshalgad Fort,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Chanderi Caves trek,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6557,68,Ambarnath Shiv Temple,Matheran,Maharashtra,2020-01-24,17,Completed,1,1,0,500,35,95
6558,27,Khwaja Gharib Nawaz Dargah,Ajmer,Rajasthan,2020-01-24,17,No-Show,1,0,0,100,42,93
6558,27,Adhai Din ka Jhopra,Ajmer,Rajasthan,2020-01-24,17,No-Show,1,0,0,100,42,93
6558,27,Anasagar Lake,Ajmer,Rajasthan,2020-01-24,17,No-Show,1,0,0,100,42,93
6559,39,St. Angelo Fort,Kannur,Kerala,2022-04-16,9,Completed,1,1,0,100,7,147
6559,39,Muzhappilangad Beach,Kannur,Kerala,2022-04-16,9,Completed,1,1,0,100,7,147
6559,39,Parassini Madappura Sree Muthappan Temple,Kannur,Kerala,2022-04-16,9,Completed,1,1,0,100,7,147
6560,50,Fort Bijapur,Bijapur,Karanataka,2022-04-16,8,Completed,1,1,0,50,10,96
6561,142,Muchalinda lake,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Bodh gaya archaelogical museum,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Great Buddha statue,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Dungeshwari cave temple,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Thai monastery,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Indosan Nippon Japanese temple,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Mahabodhi Temple,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6561,142,Bodhi tree,Bodh Gaya,Bihar,2020-01-24,12,Cancelled,1,0,1,250,19,104
6562,119,Marudamalai Temple,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Black Thunder amusement park,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Nilgiri Biosphere Nature Park,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,TNAU Botanical gardens,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Valankulam lake,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Adiyogi Shiva Statue,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Trek to Thalaiyar falls,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Racing events at Chettipalayam,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Maryoor hilly getaway,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Velliangiri hills,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Trek to Perumal peak,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Anamalai Wildlife Sanctuary,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Trek to Dhoni hills,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,GeDee Car museum tour,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Textile museum tour,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6562,119,Brookefields mall,Coimbatore,Tamil Nadu,2019-12-07,6,Cancelled,1,0,1,500,24,58
6563,94,Snow World,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,Rashtriya Dalit Prerna Sthal and Green Garden,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,DLF Mall of India,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,ISKON temple,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,Brahmaputra Market,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,Botanical Gardens of Noida,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,KidZania,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,Okhla Bird Sanctuary,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,Grand Venice Mall,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6563,94,Stupa 18 Art Gallery,Noida,Uttar Pradesh,2020-01-24,10,Completed,1,1,0,500,25,108
6564,47,Mullayanagiri Betta,Chikmagalur,Karnataka,2021-03-06,6,Completed,1,1,0,50,18,127
6565,72,National Chambal Ghariyal Wildlife Sanctuary,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Gwalior Fort,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Gopachal Parvat jain temple,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Sas Bahu Temple,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Teli ka Mandir,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Pagara Dam,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Jai Vilas Palace,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Patankar bazaar,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Sarafa Bazar,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6565,72,Dindayal mall,Gwalior,Madhya Pradesh,2021-03-06,15,Completed,1,1,0,500,21,92
6566,94,KidZania,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Snow World,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Rashtriya Dalit Prerna Sthal and Green Garden,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Grand Venice Mall,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Okhla Bird Sanctuary,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Brahmaputra Market,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Stupa 18 Art Gallery,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,DLF Mall of India,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,ISKON temple,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6566,94,Botanical Gardens of Noida,Noida,Uttar Pradesh,2020-01-24,11,Completed,1,1,0,50,5,69
6567,85,Jhula Devi temple,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6567,85,Sadar bazaar,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6567,85,Binsar Mahadev Mandir,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6567,85,Bhalu dam,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6567,85,Rani Jheel,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6567,85,Joshimath Market,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6567,85,Chaubatia Gardens,Ranikhet,Uttarakhand,2022-04-24,11,No-Show,1,0,0,250,43,180
6568,71,Khajrana Ganesh Mandir,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6568,71,Pipliyapala Regional Park,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6568,71,Chappan Dukan,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6568,71,TI Mall,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6568,71,Phoenix Citadel,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6568,71,Rajwada Palace,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6568,71,Sarafa Bazar,Indore,Madhya Pradesh,2020-02-01,9,Cancelled,1,0,1,500,11,67
6569,31,Government museum & Art gallery,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6569,31,Sukhna Lake,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6569,31,Japanese Garden,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6569,31,Rock Garden,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6569,31,Terraced garden,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6569,31,Sector 17 Market,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6569,31,ISKON temple,Chandigarh,Punjab,2019-12-15,6,Cancelled,1,0,1,100,33,94
6570,20,Somnath Temple,Somnath,Gujarat,2022-04-24,14,Cancelled,1,0,1,250,35,122
6571,52,Rajiv Gandhi zoo,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6571,52,Raja Dinkar Kelkar Museum,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6571,52,Dagadusheth Halwai Ganapati temple,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6571,52,Phoenix Marketcity Pune,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6571,52,Chatushrungi Devi Temple,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6571,52,Pune-Okayama Friendship Garden,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6571,52,Sinhagad Fort,Pune,Maharashtra,2020-02-01,14,No-Show,1,0,0,100,13,56
6572,137,Mawkdok Dympep valley,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
6572,137,Mawmluh caves,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
6572,137,Living Root Bridge,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
6572,137,Mawsmai cave-Longest cave systems in India,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
6572,137,Mawlynnong village,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
6572,137,Mawsmai Eco park and falls,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
6572,137,Nohkalikai watterfalls,Cherrapunji,Meghalaya,2020-02-01,17,Completed,1,1,0,250,33,138
