location_name,date,temp_c,rainfall_mm,humidity_pct
Kavaratti,2021-02,27.375,12.3,74.25
Kavaratti,2021-03,28.33870968,8.7,76.4516129
Kavaratti,2021-04,28.78666667,55.9,75.16666667
Kavaratti,2021-05,28.37096774,375.9,80.83870968
Kavaratti,2021-06,27.96,109.4,80.56666667
Kavaratti,2021-07,27.66129032,140.9,80.96774194
Kavaratti,2021-08,26.95483871,274.3,82.83870968
Kavaratti,2021-09,27.20666667,123,82.46666667
Kavaratti,2021-10,27.12258065,219,81.83870968
Kavaratti,2021-11,27.22666667,212.4,78.6
Kavaratti,2021-12,27.35483871,36.7,75.64516129
Kavaratti,2022-01,27.09677419,5.9,71.96774194
Kavaratti,2022-02,26.96071429,4.2,75.57142857
Kavaratti,2022-03,28.07096774,24.5,76.67741935
Kavaratti,2022-04,28.74,103.4,76.06666667
Kavaratti,2022-05,28.60322581,251.4,76.74193548
Kavaratti,2022-06,27.48333333,284.7,80.6
Kavaratti,2022-07,27.10967742,236.8,80.4516129
Kavaratti,2022-08,26.67419355,417.4,82.22580645
Kavaratti,2022-09,26.78333333,234.1,80.03333333
Kavaratti,2022-10,27.39032258,108.5,75
Kavaratti,2022-11,27.63666667,87.8,71.86666667
Kavaratti,2022-12,27.68064516,124,75.61290323
Port Blair,2019-01,26.17419355,73.9,81.5483871
Port Blair,2019-02,26.89642857,7.9,79.10714286
Port Blair,2019-03,27.37419355,9.5,75.61290323
Port Blair,2019-04,29.00666667,68.6,75.46666667
Port Blair,2019-05,27.96129032,202.9,85.29032258
Port Blair,2019-06,27.19666667,340.3,89.13333333
Port Blair,2019-07,27.56451613,116.3,84.09677419
Port Blair,2019-08,26.56774194,387.3,88.87096774
Port Blair,2019-09,26.21,377.1,89.53333333
Port Blair,2019-10,26.8,162.9,86.74193548
Port Blair,2019-11,26.70333333,137,84.5
Port Blair,2019-12,26.52258065,12.6,75.67741935
Port Blair,2020-01,26.40322581,6.4,76.87096774
Port Blair,2020-02,26.62413793,7.7,76
Port Blair,2020-03,27.60645161,11.7,74.5483871
Port Blair,2020-04,28.80666667,86.4,77.16666667
Port Blair,2020-05,28.1483871,268.1,85.61290323
Port Blair,2020-06,27.12333333,331.2,88.83333333
Port Blair,2020-07,26.95483871,300.7,88.06451613
Port Blair,2020-08,27.33548387,220.5,85.19354839
Port Blair,2020-09,26.70333333,422.5,88.46666667
Port Blair,2020-10,26.24516129,436.5,90.90322581
Port Blair,2020-11,26.92666667,117.7,84.3
Port Blair,2020-12,26.35806452,75.4,81.70967742
Port Blair,2021-01,26.47741935,30.3,77
Port Blair,2021-02,26.52857143,52.6,76.03571429
Port Blair,2021-03,27.89677419,17.2,77.5483871
Port Blair,2021-04,27.32,143.2,83.43333333
Port Blair,2021-05,27.81935484,308.7,86.25806452
Port Blair,2021-06,27.71,173.2,84.66666667
Port Blair,2021-07,27.0516129,422.3,87.93548387
Port Blair,2021-08,26.70967742,336.9,88.74193548
Port Blair,2021-09,26.29333333,431.9,90.1
Port Blair,2021-10,26.40967742,399.7,88.61290323
Port Blair,2021-11,26.59333333,262.9,85.66666667
Port Blair,2021-12,26.23225806,120.4,78.58064516
Port Blair,2022-01,26.3483871,19.3,77
Port Blair,2022-02,26.13571429,123.5,79.17857143
Port Blair,2022-03,27.16451613,149.5,83
Port Blair,2022-04,28.10666667,84.1,79.96666667
Port Blair,2022-05,27.26451613,424,85.90322581
Port Blair,2022-06,26.92,252.9,85.53333333
Port Blair,2022-07,26.80967742,363.9,87.12903226
Port Blair,2022-08,26.88387097,338.6,85.29032258
Port Blair,2022-09,26.76,245.4,85.1
Port Blair,2022-10,26.16451613,376.3,87.29032258
Port Blair,2022-11,26.48333333,182.7,83.73333333
Port Blair,2022-12,26.6516129,116.6,78.83870968
Bhubaneswar,2019-01,20.33225806,0.2,67.16129032
Bhubaneswar,2019-02,24.41785714,9.3,64.5
Bhubaneswar,2019-03,27.80645161,22.3,71.22580645
Bhubaneswar,2019-04,30.13333333,12.9,71
Bhubaneswar,2019-05,30.52258065,184.8,77.32258065
Bhubaneswar,2019-06,30.82333333,103.6,76.2
Bhubaneswar,2019-07,28.49032258,353.6,84.64516129
Bhubaneswar,2019-08,27.85806452,449.4,87.96774194
Bhubaneswar,2019-09,27.23,327.5,89.53333333
Bhubaneswar,2019-10,26.48387097,247.5,87.77419355
Bhubaneswar,2019-11,24.45,9.7,80.73333333
Bhubaneswar,2019-12,21.2516129,12,77.64516129
Bhubaneswar,2020-01,20.82903226,40.6,78.09677419
Bhubaneswar,2020-02,21.85517241,64.5,74.79310345
Bhubaneswar,2020-03,26.90322581,31,74.09677419
Bhubaneswar,2020-04,29.38,98.5,73.76666667
Bhubaneswar,2020-05,29.64516129,125.7,77.77419355
Bhubaneswar,2020-06,29.17666667,186.7,83.13333333
Bhubaneswar,2020-07,28.69032258,247.1,84.87096774
Bhubaneswar,2020-08,28.10645161,794.5,86.93548387
Bhubaneswar,2020-09,28.39666667,224.9,86.16666667
Bhubaneswar,2020-10,26.80967742,250.8,85.4516129
Bhubaneswar,2020-11,24.54666667,9.3,73.43333333
Bhubaneswar,2020-12,21.55483871,0.2,73.22580645
Bhubaneswar,2021-01,22.57419355,1.5,73.22580645
Bhubaneswar,2021-02,24.02142857,0.3,61.39285714
Bhubaneswar,2021-03,29.07096774,0.8,63.70967742
Bhubaneswar,2021-04,30.24,4.5,69.73333333
Bhubaneswar,2021-05,30.07741935,127.2,75.16129032
Bhubaneswar,2021-06,29.20666667,178.4,81.7
Bhubaneswar,2021-07,28.38387097,360,84.25806452
Bhubaneswar,2021-08,28.42258065,234.1,84.77419355
Bhubaneswar,2021-09,27.25,512.4,88.73333333
Bhubaneswar,2021-10,27.02258065,177.8,83.58064516
Bhubaneswar,2021-11,24.30333333,67.7,79.9
Bhubaneswar,2021-12,20.53548387,192.2,78.41935484
Bhubaneswar,2022-01,19.76451613,47.3,77.67741935
Bhubaneswar,2022-02,22.87142857,18.5,71.42857143
Bhubaneswar,2022-03,28.06774194,2.5,67.77419355
Bhubaneswar,2022-04,30.46666667,1.1,71.73333333
Bhubaneswar,2022-05,30.83548387,69.8,71.22580645
Bhubaneswar,2022-06,30.15666667,122.3,77.96666667
Bhubaneswar,2022-07,27.76774194,382.9,86.51612903
Bhubaneswar,2022-08,27.7483871,517.1,86.22580645
Bhubaneswar,2022-09,27.54666667,254.9,86.66666667
Bhubaneswar,2022-10,26.16129032,189.4,80.70967742
Bhubaneswar,2022-11,23.91,0.1,68.26666667
Bhubaneswar,2022-12,22.09354839,0.4,70.77419355
